Series ID,Year,Period,Label,Value
CES0000000001,2020,M12,2020 Dec,142497
CES0000000001,2021,M01,2021 Jan,143017
CES0000000001,2021,M02,2021 Feb,143727
CES0000000001,2021,M03,2021 Mar,144431
CES0000000001,2021,M04,2021 Apr,144694
CES0000000001,2021,M05,2021 May,145141
CES0000000001,2021,M06,2021 Jun,145698
CES0000000001,2021,M07,2021 Jul,146387
CES0000000001,2021,M08,2021 Aug,146904
CES0000000001,2021,M09,2021 Sep,147328
CES0000000001,2021,M10,2021 Oct,148005
CES0000000001,2021,M11,2021 Nov,148652
CES0000000001,2021,M12,2021 Dec,149240
CES0000000001,2022,M01,2022 Jan,149744
CES0000000001,2022,M02,2022 Feb,150458
CES0000000001,2022,M03,2022 Mar,150856
CES0000000001,2022,M04,2022 Apr,151292
CES0000000001,2022,M05,2022 May,151682
