Series ID,Year,Period,Label,Value
JTS000000000000000OSR,2017,M10,2017 Oct,0.2
JTS000000000000000OSR,2017,M11,2017 Nov,0.2
JTS000000000000000OSR,2017,M12,2017 Dec,0.2
JTS000000000000000OSR,2018,M01,2018 Jan,0.2
JTS000000000000000OSR,2018,M02,2018 Feb,0.2
JTS000000000000000OSR,2018,M03,2018 Mar,0.3
JTS000000000000000OSR,2018,M04,2018 Apr,0.2
JTS000000000000000OSR,2018,M05,2018 May,0.2
JTS000000000000000OSR,2018,M06,2018 Jun,0.2
JTS000000000000000OSR,2018,M07,2018 Jul,0.2
JTS000000000000000OSR,2018,M08,2018 Aug,0.2
JTS000000000000000OSR,2018,M09,2018 Sep,0.2
JTS000000000000000OSR,2018,M10,2018 Oct,0.2
JTS000000000000000OSR,2018,M11,2018 Nov,0.2
JTS000000000000000OSR,2018,M12,2018 Dec,0.2
JTS000000000000000OSR,2019,M01,2019 Jan,0.2
JTS000000000000000OSR,2019,M02,2019 Feb,0.2
JTS000000000000000OSR,2019,M03,2019 Mar,0.2
JTS000000000000000OSR,2019,M04,2019 Apr,0.2
JTS000000000000000OSR,2019,M05,2019 May,0.2
JTS000000000000000OSR,2019,M06,2019 Jun,0.2
JTS000000000000000OSR,2019,M07,2019 Jul,0.2
JTS000000000000000OSR,2019,M08,2019 Aug,0.2
JTS000000000000000OSR,2019,M09,2019 Sep,0.2
JTS000000000000000OSR,2019,M10,2019 Oct,0.2
JTS000000000000000OSR,2019,M11,2019 Nov,0.2
JTS000000000000000OSR,2019,M12,2019 Dec,0.2
JTS000000000000000OSR,2020,M01,2020 Jan,0.2
JTS000000000000000OSR,2020,M02,2020 Feb,0.2
JTS000000000000000OSR,2020,M03,2020 Mar,0.2
JTS000000000000000OSR,2020,M04,2020 Apr,0.3
JTS000000000000000OSR,2020,M05,2020 May,0.2
JTS000000000000000OSR,2020,M06,2020 Jun,0.2
JTS000000000000000OSR,2020,M07,2020 Jul,0.3
JTS000000000000000OSR,2020,M08,2020 Aug,0.2
JTS000000000000000OSR,2020,M09,2020 Sep,0.3
JTS000000000000000OSR,2020,M10,2020 Oct,0.2
JTS000000000000000OSR,2020,M11,2020 Nov,0.2
JTS000000000000000OSR,2020,M12,2020 Dec,0.2
JTS000000000000000OSR,2021,M01,2021 Jan,0.2
JTS000000000000000OSR,2021,M02,2021 Feb,0.2
JTS000000000000000OSR,2021,M03,2021 Mar,0.2
JTS000000000000000OSR,2021,M04,2021 Apr,0.2
JTS000000000000000OSR,2021,M05,2021 May,0.2
JTS000000000000000OSR,2021,M06,2021 Jun,0.3
JTS000000000000000OSR,2021,M07,2021 Jul,0.2
JTS000000000000000OSR,2021,M08,2021 Aug,0.3
JTS000000000000000OSR,2021,M09,2021 Sep,0.2
JTS000000000000000OSR,2021,M10,2021 Oct,0.3
JTS000000000000000OSR,2021,M11,2021 Nov,0.3
JTS000000000000000OSR,2021,M12,2021 Dec,0.3
JTS000000000000000OSR,2022,M01,2022 Jan,0.3
JTS000000000000000OSR,2022,M02,2022 Feb,0.2
JTS000000000000000OSR,2022,M03,2022 Mar,0.3
JTS000000000000000OSR,2022,M04,2022 Apr,0.2
