Series ID,Year,Period,Label,Value
CES6056132003,2016,M04,2016 Apr,16.81
CES6056132003,2016,M05,2016 May,16.83
CES6056132003,2016,M06,2016 Jun,16.95
CES6056132003,2016,M07,2016 Jul,16.86
CES6056132003,2016,M08,2016 Aug,16.84
CES6056132003,2016,M09,2016 Sep,16.83
CES6056132003,2016,M10,2016 Oct,16.92
CES6056132003,2016,M11,2016 Nov,17.01
CES6056132003,2016,M12,2016 Dec,17.08
CES6056132003,2017,M01,2017 Jan,17.26
CES6056132003,2017,M02,2017 Feb,17.32
CES6056132003,2017,M03,2017 Mar,17.41
CES6056132003,2017,M04,2017 Apr,17.49
CES6056132003,2017,M05,2017 May,17.51
CES6056132003,2017,M06,2017 Jun,17.35
CES6056132003,2017,M07,2017 Jul,17.50
CES6056132003,2017,M08,2017 Aug,17.49
CES6056132003,2017,M09,2017 Sep,17.65
CES6056132003,2017,M10,2017 Oct,17.72
CES6056132003,2017,M11,2017 Nov,17.71
CES6056132003,2017,M12,2017 Dec,17.77
CES6056132003,2018,M01,2018 Jan,17.82
CES6056132003,2018,M02,2018 Feb,17.84
CES6056132003,2018,M03,2018 Mar,17.98
CES6056132003,2018,M04,2018 Apr,17.99
CES6056132003,2018,M05,2018 May,17.93
CES6056132003,2018,M06,2018 Jun,18.00
CES6056132003,2018,M07,2018 Jul,18.13
CES6056132003,2018,M08,2018 Aug,18.27
CES6056132003,2018,M09,2018 Sep,18.31
CES6056132003,2018,M10,2018 Oct,18.43
CES6056132003,2018,M11,2018 Nov,18.51
CES6056132003,2018,M12,2018 Dec,18.79
CES6056132003,2019,M01,2019 Jan,18.75
CES6056132003,2019,M02,2019 Feb,18.93
CES6056132003,2019,M03,2019 Mar,19.07
CES6056132003,2019,M04,2019 Apr,19.27
CES6056132003,2019,M05,2019 May,19.39
CES6056132003,2019,M06,2019 Jun,19.48
CES6056132003,2019,M07,2019 Jul,19.59
CES6056132003,2019,M08,2019 Aug,19.75
CES6056132003,2019,M09,2019 Sep,19.85
CES6056132003,2019,M10,2019 Oct,19.82
CES6056132003,2019,M11,2019 Nov,19.95
CES6056132003,2019,M12,2019 Dec,19.95
CES6056132003,2020,M01,2020 Jan,19.91
CES6056132003,2020,M02,2020 Feb,19.94
CES6056132003,2020,M03,2020 Mar,20.07
CES6056132003,2020,M04,2020 Apr,21.74
CES6056132003,2020,M05,2020 May,21.17
CES6056132003,2020,M06,2020 Jun,20.44
CES6056132003,2020,M07,2020 Jul,20.10
CES6056132003,2020,M08,2020 Aug,19.92
CES6056132003,2020,M09,2020 Sep,20.26
CES6056132003,2020,M10,2020 Oct,20.22
CES6056132003,2020,M11,2020 Nov,20.18
CES6056132003,2020,M12,2020 Dec,20.65
CES6056132003,2021,M01,2021 Jan,20.49
CES6056132003,2021,M02,2021 Feb,20.69
CES6056132003,2021,M03,2021 Mar,21.05
CES6056132003,2021,M04,2021 Apr,21.22
CES6056132003,2021,M05,2021 May,21.17
CES6056132003,2021,M06,2021 Jun,21.45
CES6056132003,2021,M07,2021 Jul,21.66
CES6056132003,2021,M08,2021 Aug,21.81
CES6056132003,2021,M09,2021 Sep,22.76
CES6056132003,2021,M10,2021 Oct,22.95
CES6056132003,2021,M11,2021 Nov,23.30
